FileName_OrigASC_Nothing,PathName_OrigASC_Nothing,FileName_OrigASC_Spillover,PathName_OrigASC_Spillover,FileName_OrigDNA,PathName_OrigDNA,FileName_OrigMito,PathName_OrigMito,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_AbsTime,Metadata_BinningX,Metadata_BinningY,Metadata_ChannelID,Metadata_ChannelName,Metadata_Col,Metadata_ExposureTime,Metadata_FieldID,Metadata_ImageResolutionX,Metadata_ImageResolutionY,Metadata_ImageSizeX,Metadata_ImageSizeY,Metadata_MainEmissionWavelength,Metadata_MainExcitationWavelength,Metadata_MaxIntensity,Metadata_ObjectiveMagnification,Metadata_ObjectiveNA,Metadata_PlaneID,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row
r09c08f06p02-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f06p02-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f06p02-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f06p02-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I08,6,0.135356799,2023-01-27T14:02:27.11+01:00,1,1,3,Mito_641_narrow,8,0.02,6,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,2,-0.000645814,0,-2.5E-06,9
r09c08f06p03-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f06p03-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f06p03-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f06p03-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I08,6,0.135359302,2023-01-27T14:02:27.983+01:00,1,1,3,Mito_641_narrow,8,0.02,6,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,3,-0.000645814,0,0,9
r09c08f06p04-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f06p04-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f06p04-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f06p04-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I08,6,0.135361806,2023-01-27T14:02:28.843+01:00,1,1,3,Mito_641_narrow,8,0.02,6,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,4,-0.000645814,0,2.5E-06,9
r09c08f07p01-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f07p01-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f07p01-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f07p01-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I08,7,0.135353804,2023-01-27T14:02:30.12+01:00,1,1,3,Mito_641_narrow,8,0.02,7,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,1,-0.000645814,-0.000645814,-5E-06,9
r09c08f07p02-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f07p02-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f07p02-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f07p02-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I08,7,0.135356307,2023-01-27T14:02:31.01+01:00,1,1,3,Mito_641_narrow,8,0.02,7,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,2,-0.000645814,-0.000645814,-2.5E-06,9
r09c08f07p03-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f07p03-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f07p03-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f07p03-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I08,7,0.135358796,2023-01-27T14:02:31.9+01:00,1,1,3,Mito_641_narrow,8,0.02,7,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,3,-0.000645814,-0.000645814,0,9
r09c08f07p04-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f07p04-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f07p04-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f07p04-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I08,7,0.135361299,2023-01-27T14:02:32.787+01:00,1,1,3,Mito_641_narrow,8,0.02,7,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,4,-0.000645814,-0.000645814,2.5E-06,9
r09c08f08p01-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f08p01-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f08p01-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f08p01-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I08,8,0.135352999,2023-01-27T14:02:34.223+01:00,1,1,3,Mito_641_narrow,8,0.02,8,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,1,0,-0.000645814,-5E-06,9
r09c08f08p02-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f08p02-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f08p02-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f08p02-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I08,8,0.135355502,2023-01-27T14:02:35.113+01:00,1,1,3,Mito_641_narrow,8,0.02,8,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,2,0,-0.000645814,-2.5E-06,9
r09c08f08p03-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f08p03-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f08p03-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f08p03-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I08,8,0.135358006,2023-01-27T14:02:36.003+01:00,1,1,3,Mito_641_narrow,8,0.02,8,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,3,0,-0.000645814,0,9
r09c08f08p04-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f08p04-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f08p04-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f08p04-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I08,8,0.135360494,2023-01-27T14:02:36.89+01:00,1,1,3,Mito_641_narrow,8,0.02,8,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,4,0,-0.000645814,2.5E-06,9
r09c08f09p01-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f09p01-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f09p01-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f09p01-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I08,9,0.135351703,2023-01-27T14:02:38.357+01:00,1,1,3,Mito_641_narrow,8,0.02,9,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,1,0.000645814,-0.000645814,-5E-06,9
r09c08f09p02-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f09p02-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f09p02-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f09p02-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I08,9,0.135354206,2023-01-27T14:02:39.217+01:00,1,1,3,Mito_641_narrow,8,0.02,9,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,2,0.000645814,-0.000645814,-2.5E-06,9
r09c08f09p03-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f09p03-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f09p03-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f09p03-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I08,9,0.135356694,2023-01-27T14:02:40.107+01:00,1,1,3,Mito_641_narrow,8,0.02,9,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,3,0.000645814,-0.000645814,0,9
r09c08f09p04-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f09p04-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f09p04-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r09c08f09p04-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,I08,9,0.13535919799999999,2023-01-27T14:02:40.963+01:00,1,1,3,Mito_641_narrow,8,0.02,9,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,4,0.000645814,-0.000645814,2.5E-06,9
r10c05f01p01-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f01p01-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f01p01-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f01p01-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,J05,1,0.135379806,2023-01-27T13:50:49.447+01:00,1,1,3,Mito_641_narrow,5,0.02,1,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,1,0,0,-5E-06,10
r10c05f01p02-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f01p02-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f01p02-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f01p02-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,J05,1,0.135382295,2023-01-27T13:50:50.32+01:00,1,1,3,Mito_641_narrow,5,0.02,1,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,2,0,0,-2.5E-06,10
r10c05f01p03-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f01p03-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f01p03-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f01p03-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,J05,1,0.135384798,2023-01-27T13:50:51.193+01:00,1,1,3,Mito_641_narrow,5,0.02,1,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,3,0,0,0,10
r10c05f01p04-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f01p04-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f01p04-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f01p04-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,J05,1,0.135387301,2023-01-27T13:50:52.083+01:00,1,1,3,Mito_641_narrow,5,0.02,1,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,4,0,0,2.5E-06,10
r10c05f02p01-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f02p01-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f02p01-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f02p01-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,J05,2,0.135381505,2023-01-27T13:50:53.487+01:00,1,1,3,Mito_641_narrow,5,0.02,2,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,1,-0.000645814,0.000645814,-5E-06,10
r10c05f02p02-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f02p02-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f02p02-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f02p02-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,J05,2,0.135383993,2023-01-27T13:50:54.36+01:00,1,1,3,Mito_641_narrow,5,0.02,2,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,2,-0.000645814,0.000645814,-2.5E-06,10
r10c05f02p03-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f02p03-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f02p03-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f02p03-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,J05,2,0.135386497,2023-01-27T13:50:55.25+01:00,1,1,3,Mito_641_narrow,5,0.02,2,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,3,-0.000645814,0.000645814,0,10
r10c05f02p04-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f02p04-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f02p04-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f02p04-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,J05,2,0.135389,2023-01-27T13:50:56.123+01:00,1,1,3,Mito_641_narrow,5,0.02,2,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,4,-0.000645814,0.000645814,2.5E-06,10
r10c05f03p01-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f03p01-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f03p01-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f03p01-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,J05,3,0.13538,2023-01-27T13:50:58.01+01:00,1,1,3,Mito_641_narrow,5,0.02,3,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,1,0,0.000645814,-5E-06,10
r10c05f03p02-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f03p02-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f03p02-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f03p02-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,J05,3,0.135382503,2023-01-27T13:50:58.917+01:00,1,1,3,Mito_641_narrow,5,0.02,3,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,2,0,0.000645814,-2.5E-06,10
r10c05f03p03-ch2sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f03p03-ch4sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f03p03-ch1sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,r10c05f03p03-ch3sk1fk1fl1.tiff,/home/jenna/Interstellar_Project/1.wave2_data/0.download_data/70117_20230118MM1_AbTest_ASC__2023-01-27T13_47_00-Measurement1/Images,70117_20230118MM1_Ab Test_ASC,J05,3,0.135385007,2023-01-27T13:50:59.787+01:00,1,1,3,Mito_641_narrow,5,0.02,3,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,680,630,65535,20,1,3,0,0.000645814,0,10
